account_key,platform,channel_id,label,url,eligibility_status,reason_code,included
facebook:acct_8760ab8a0b6d88bf4cbd,facebook,,61574930317770,https://www.facebook.com/profile.php?id=61574930317770,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_8b1c42ac31c7f124281b,facebook,,sunraindre,https://www.facebook.com/sunraindre,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_8c6c29f02c4c161bd40a,facebook,,61569107429730,https://www.facebook.com/profile.php?id=61569107429730,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_91ac8f83b5a165761c3a,facebook,,RiekaAstella,https://www.facebook.com/RiekaAstella,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_95a056ad1b09411f0868,facebook,,darinVmonster,https://www.facebook.com/darinVmonster,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_95f1dbbb9b1559dcc0a5,facebook,,OkamiHito.CH,https://www.facebook.com/OkamiHito.CH,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_96292535555739119005,facebook,,ShirowashiVtuber,https://www.facebook.com/ShirowashiVtuber,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_986ef583971e0f4eb8ae,facebook,,EC19 Projekt Official,https://www.facebook.com/ec19projekt,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_98feefe371b53ad761fe,facebook,,Akane-Ch-108618291331773,https://www.facebook.com/Akane-Ch-108618291331773,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_99d2704017f3bbcf1372,facebook,,KhaojaoVtuber,https://www.facebook.com/KhaojaoVtuber,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_9a499de87ad83c84df8c,facebook,,LyricUrsae,https://www.facebook.com/LyricUrsae,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_9aae6e0643e02e8a6ecd,facebook,,ImC1overr,https://www.facebook.com/ImC1overr,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_9aea72037c876fd8128a,facebook,,129.CLASSIFIED,https://www.facebook.com/129.CLASSIFIED,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_9d090a5b4767db4f31a0,facebook,,MolaSunfishGod,https://www.facebook.com/MolaSunfishGod,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_9dfb2a9fcfb7e82bab79,facebook,,61578838247323,https://www.facebook.com/profile.php?id=61578838247323,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_9e7a84d8011b26525f70,facebook,,AzatoStacia,https://www.facebook.com/AzatoStacia,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_a05db1eb4e94e0a40992,facebook,,61592637134897,https://www.facebook.com/profile.php?id=61592637134897,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_a122d9dda1d5f8dad0dc,facebook,,sabishiidesuyo,https://www.facebook.com/sabishiidesuyo,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_a16ab88a198fae08f8bd,facebook,,mirae.solstice.2025,https://www.facebook.com/mirae.solstice.2025,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_a1a3628aee127898ad2b,facebook,,Eimiichan,https://www.facebook.com/Eimiichan,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_a1ce150599051723ecdf,facebook,,CuteBoyShop,https://www.facebook.com/CuteBoyShop,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_a47c832a899a4dd75c2d,facebook,,61592529021179,https://www.facebook.com/profile.php?id=61592529021179,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_a4ce59be5025cc82754b,facebook,,saneko.mochi.epr,https://www.facebook.com/saneko.mochi.epr,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_a8348d252f280c6ad1bd,facebook,,RealiableCh,https://www.facebook.com/RealiableCh,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_a8ccbc0b08cc4cb2855d,facebook,,LUNANENE,https://www.facebook.com/LUNANENE,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_ac0e454a0d89cb30aa14,facebook,,KumoKumaVtu,https://www.facebook.com/KumoKumaVtu,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_ac6ec14aa477a3b950b3,facebook,,Lamuofficials,https://www.facebook.com/Lamuofficials,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_ad02e6ff4a8649591461,facebook,,LauriebBlisse,https://www.facebook.com/LauriebBlisse,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_b0380ca0e55668185454,facebook,,61564441178173,https://www.facebook.com/profile.php?id=61564441178173,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_b26fe455dc51daeedde3,facebook,,Riseonproject,https://www.facebook.com/Riseonproject,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_b2e2c91cc349c7903ea1,facebook,,BookieMelbez,https://www.facebook.com/BookieMelbez,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_b45d25694faf8db61dd5,facebook,,Nuttizzz,https://www.facebook.com/Nuttizzz,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_b7f4bf568a4af5b272e3,facebook,,61565803589375,https://www.facebook.com/profile.php?id=61565803589375,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_b875f0e65aaf8915caa0,facebook,,nergalnear,https://www.facebook.com/nergalnear,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_b976d63b9f2e534d54e5,facebook,,LuminaVProject,https://www.facebook.com/LuminaVProject,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_bb6c852a80861ffb01db,facebook,,kuzeiru,https://www.facebook.com/kuzeiru,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_bb8724a095c2f0094e25,facebook,,100082107903065,https://www.facebook.com/profile.php?id=100082107903065,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_bc75a4f092d84425b54b,facebook,,ngerntong19,https://www.facebook.com/ngerntong19,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_bc8ee51bf143cc30d0bd,facebook,,Seireki.KooNy,https://www.facebook.com/Seireki.KooNy,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_bcd10828df25e5e0f998,facebook,,61575539327701,https://www.facebook.com/profile.php?id=61575539327701,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_bcf2985c06712928f283,facebook,,100085936384461,https://www.facebook.com/profile.php?id=100085936384461,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_bd467549d14a11622a22,facebook,,61590195677153,https://www.facebook.com/profile.php?id=61590195677153,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_be4e64f33a410232c9d7,facebook,,100002410091942,https://www.facebook.com/profile.php?id=100002410091942,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_beb488ae90c2a928f8eb,facebook,,AmaneReiVth,https://www.facebook.com/AmaneReiVth,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_c095964a000fb25b81cb,facebook,,rafaneal.linberg.9,https://www.facebook.com/rafaneal.linberg.9,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_c6f3d1d421759e15e7ce,facebook,,Kagemaru404,https://www.facebook.com/Kagemaru404,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_c71b43970a14cef60cdb,facebook,,khunchaniiii,https://www.facebook.com/khunchaniiii,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_c8053ddfa78038d07f6e,facebook,,milli.teller,https://www.facebook.com/milli.teller,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_cf34d3fe6c61e3c9d07c,facebook,,Lanyangmo,https://www.facebook.com/Lanyangmo,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_cf7f17c3ccefd12dbf36,facebook,,pixelaproject,https://www.facebook.com/pixelaproject,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_cfb214b12c1e43a1c863,facebook,,61568423897335,https://www.facebook.com/profile.php?id=61568423897335,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_d029780335de72ff238e,facebook,,kirati.ketrat,https://www.facebook.com/kirati.ketrat,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_d0b67a3dbf4d649fd5c6,facebook,,KDemonKOD,https://www.facebook.com/KDemonKOD,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_d0cf3ed3204b1f6915a2,facebook,,josephinecres,https://www.facebook.com/josephinecres,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_d10fb423fbac38c34a7a,facebook,,100087376504614,https://www.facebook.com/profile.php?id=100087376504614,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_d53d8b422916bc29aea3,facebook,,shia.4a,https://www.facebook.com/shia.4a,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_d8300021610f36876fb2,facebook,,RRHwa,https://www.facebook.com/RRHwa,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_d8418c4843df427c48b7,facebook,,MidoriSuikaa,https://www.facebook.com/MidoriSuikaa,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_d84d4a9619d304551360,facebook,,61554046490324,https://www.facebook.com/profile.php?id=61554046490324,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_d9e66ff86fca51070fea,facebook,,Verdelite PowerPay,https://www.facebook.com/tipme.in.th,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_daa5f9d190759a85923c,facebook,,sejituajing,https://www.facebook.com/sejituajing,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_de934305c255558bcc98,facebook,,ISmeyao,https://www.facebook.com/ISmeyao,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_e045392ce40cdcece299,facebook,,TimothyWeii,https://www.facebook.com/TimothyWeii,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_e0cc1420c0aa36a08d28,facebook,,thepopkorn163,https://www.facebook.com/thepopkorn163,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_e200ef2d7dd78a988845,facebook,,Enryu-Horus-126180130377071,https://www.facebook.com/Enryu-Horus-126180130377071,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_e296081440cab897eb78,facebook,,dieingamez,https://www.facebook.com/dieingamez,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_e3662619da4dd6d44719,facebook,,100090885323691,https://www.facebook.com/profile.php?id=100090885323691,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_e3a6b012e698621f7490,facebook,,Botan.Masaki,https://www.facebook.com/Botan.Masaki,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_e460653407592437828f,facebook,,100079395613900,https://www.facebook.com/profile.php?id=100079395613900,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_e4fa5cb662c338e5e519,facebook,,AoiCrescent410,https://www.facebook.com/AoiCrescent410,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_e963bf47607dd27f5792,facebook,,bigart.tw,https://www.facebook.com/bigart.tw,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_e9be01dc278304139046,facebook,,RainRemVRC,https://www.facebook.com/RainRemVRC,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_eca27ce3862ff039382c,facebook,,chiziz.fa,https://www.facebook.com/chiziz.fa,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_ef0c489fa84f99148f0c,facebook,,Kirine.Vtuber,https://www.facebook.com/Kirine.Vtuber,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_f0ab6be44c1bb06dc1d6,facebook,,kaohom.eangwoi,https://www.facebook.com/kaohom.eangwoi,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_f0df0656061433e6a496,facebook,,readAwriteMeb,https://www.facebook.com/readAwriteMeb,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_f215d226d0bb491ad70c,facebook,,61573893616697,https://www.facebook.com/profile.php?id=61573893616697,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_f2c46efef9b426b5bd60,facebook,,Julius.Kosmolatria,https://www.facebook.com/Julius.Kosmolatria,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_f3204d13c2279e1e434c,facebook,,61578376569494,https://www.facebook.com/profile.php?id=61578376569494,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_f38ccf133893d83ee5ed,facebook,,LolipopzaXkoikatsu,https://www.facebook.com/LolipopzaXkoikatsu,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_f42848fb1d57b98e4e6c,facebook,,Aongreyfox,https://www.facebook.com/Aongreyfox,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_f634a116034e21a0c290,facebook,,61590953248388,https://www.facebook.com/profile.php?id=61590953248388,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_f7554f2c85f07b40d7ec,facebook,,100087924480691,https://www.facebook.com/profile.php?id=100087924480691,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_f8c2109df0f06d15231e,facebook,,61555385773210,https://www.facebook.com/profile.php?id=61555385773210,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_f8f1818195f0ab58e456,facebook,,Mystiexe,https://www.facebook.com/Mystiexe,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_f935ebbc447f86b1e5ea,facebook,,61586025942609,https://www.facebook.com/profile.php?id=61586025942609,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_faf72451490a8b060f2e,facebook,,61565670680929,https://www.facebook.com/profile.php?id=61565670680929,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_fe1bf3095d62964a8e5c,facebook,,61565973235618,https://www.facebook.com/profile.php?id=61565973235618,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_fed9384dbddb0f4b5e44,facebook,,YuzeiAkatsuki,https://www.facebook.com/YuzeiAkatsuki,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_ff7df415946fdd85e3ef,facebook,,mikhail.cerise,https://www.facebook.com/mikhail.cerise,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_ff97636e3311e281467d,facebook,,61559181357306,https://www.facebook.com/profile.php?id=61559181357306,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:acct_ffa0e359c95253b88a45,facebook,,RocoKingdomgame,https://www.facebook.com/RocoKingdomgame,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:candidate_30b142553b928428ae98,facebook,,Nuttizzz,https://www.facebook.com/Nuttizzz,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:candidate_7e6da13ce4368263957c,facebook,,SmallC69,https://facebook.com/SmallC69,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:candidate_9db2085560d9fd4ab81c,facebook,,IamBearBearAndBear,https://www.facebook.com/IamBearBearAndBear,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:candidate_a941733637dc308fb2dc,facebook,,PadzangChannel,https://www.facebook.com/PadzangChannel,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:candidate_ae0dae633dd61f9eaaa5,facebook,,ISmeyao,https://www.facebook.com/ISmeyao,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:candidate_c3ee63965ca43f10e0dd,facebook,,pixelaproject,https://facebook.com/pixelaproject,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:candidate_cbbdae9243a1ade17ce1,facebook,,lFuyuKaidal,https://facebook.com/lFuyuKaidal,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
facebook:candidate_f16ef885fcc55117c643,facebook,,RealiableCh,https://facebook.com/RealiableCh,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_0b0fd9d781e225df481d,ganknow,,crazyghsot,https://ganknow.com/crazyghsot,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_0c06355d64963087f342,ganknow,,LUM1N S.,https://ganknow.com/lum1ns,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_0c925abeee5b74f5ac36,ganknow,,Nyamaru Yui,https://ganknow.com/nyamaruyui/tip,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_0df00fb57ecc250c359d,ganknow,,Evelyn Treeswift,https://ganknow.com/evejubjub,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_130b19a5edb18cc56918,ganknow,,MaëlFritz Channel ,https://ganknow.com/maelfritz,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_1312087df17fd21cf540,ganknow,,Yunes Ch ,https://ganknow.com/yuneschan/tip,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_1a76cfed30847e87929c,ganknow,,Mor9an ՞·ᴥ·՞ (มอร์แกน)『VFree』,https://ganknow.com/Mor9anm,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_1af2b711db03deb1fee8,ganknow,,Benibanashi Gento | 紅話玄踪-VTuber,https://ganknow.com/benibanashigento,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_25aaeefa20bb5e872c14,ganknow,,MONARICA ,https://ganknow.com/monarica,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_29ab880426a0d5a21f54,ganknow,,MoRin Ch.,https://ganknow.com/morinplanet,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_2c5bd847deaaf28df502,ganknow,,Chermy Ch.,https://ganknow.com/realchermy,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_33631cc2a37769c95905,ganknow,,Nora Vanadiz 「univirsual」,https://ganknow.com/noravanadiz,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_357cad6be40b94fc69b5,ganknow,,chika🍀,https://ganknow.com/nonokochika/tip,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_37236517541993eafc7a,ganknow,,Aikon (ไอ่ก้อน) 〖ST〗,https://ganknow.com/aikonch/tip,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_4eaf6abea2ed06414939,ganknow,,Night Nai ナイトナイ,https://ganknow.com/fuyukiyoru%E3%81%B5%E3%82%86%E3%81%8D%E3%82%88%E3%82%8B/tip,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_533b99c850b393571702,ganknow,,Estelle Wil Ch.,https://ganknow.com/estellewil,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_542c19300b4f098f4079,ganknow,,Drako Nya Mio,https://ganknow.com/drakonyamio,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_66b39211264774cf2372,ganknow,,JamMyChan ch.,https://ganknow.com/jammychan,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_6e3214d75d077b22c80d,ganknow,,Somjeedbanrai【VJN】,https://ganknow.com/somjeedbanrai,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_943dae45307e3f51449e,ganknow,,Rainnimin,https://ganknow.com/rainnimin,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_9eea926b5b8f28340afb,ganknow,,Chiziz R Fa,https://ganknow.com/chizizfa/tip,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_a9a30aec3498bf66feab,ganknow,,LIRIN,https://ganknow.com/LIRIN,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_a9dfd96968c4b2169492,ganknow,,Astrea Ch. アストリア〖ECR〗,https://ganknow.com/astreaastr/tip,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_b163ea13d84ebcafc755,ganknow,,Nora,https://ganknow.com/AmamiyaNora,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_bc08a67ae75c3c5e6a5d,ganknow,,RaneeTani『VTG』,https://ganknow.com/raneetani,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_c5ffff949dda99f7295b,ganknow,,chloridefow,https://ganknow.com/chloridefow/tip,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_c7c27936d29e11d9844e,ganknow,,Puipui Memory,https://ganknow.com/puipuimemory,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
ganknow:acct_cffe51bab9ff9848a3ac,ganknow,,Poppy the Puppy,https://ganknow.com/poppythepuppy,HOLD_NEEDS_CHANNEL_REVIEW,NO_REVIEWED_PLATFORM_ACCOUNT_ID,False
